Time,Vultures,Jackals,Hyenas,Lions,Carrion,Log10Carrion,JackalRemovalRate,HyenaRemovalRate,LionRemovalRate,VultureRemovalRate,DecayRate
0,0.09,0.35,0.19,0.05,0.0017,-2.76955107862173,0.00237483236477425,0.00872645341920847,0.000339815140563533,0.0196299652774242,0.000119
2.65,0.0902089581734864,0.35296200370401,0.190042985543661,0.049987578107393,1.5996182729533,0.204016356575175,0.741069546451106,0.815929200109915,0.211554242961314,0.10563490823137,0.111973279106731
5.3,0.090420734788477,0.357029537698476,0.190105295552123,0.0499992104578353,2.07613741171973,0.317256094444572,0.810664465361522,0.835053986982912,0.249477237310765,0.105995976220314,0.145329618820381
7.95,0.0906331662333854,0.361288460884004,0.19016993903634,0.0500175821105995,2.27964891456499,0.357867967084802,0.840858836210666,0.841161927210397,0.263714000136794,0.106279013262793,0.159575424019549
10.6,0.0908461494524389,0.365595507383458,0.190235336804841,0.0500385035339986,2.36149123547446,0.373186338059176,0.85847684565706,0.843530498466498,0.269219165902798,0.106540822634573,0.165304386483212
13.25,0.0910596504152198,0.369896015295729,0.19030094314775,0.0500602479647909,2.38272515355429,0.377073949531186,0.870503576464708,0.844339313679606,0.270710249452757,0.10679420910625,0.166790760748801
15.9,0.0912736545277129,0.374163450354029,0.190366512664888,0.0500819876205493,2.37287453653794,0.375274775920781,0.879644765095792,0.844390965718963,0.270191399363133,0.107043803110695,0.166101217557656
18.55,0.0914881550083388,0.378383352572609,0.190431922357084,0.0501033039275275,2.34726741151427,0.370562569244719,0.887168340989139,0.844050139485823,0.2686405919026,0.107291691682454,0.164308718805999
21.2,0.0917031488022087,0.382547284025789,0.190497107931649,0.0501239849002708,2.31407765573557,0.364377928899032,0.893730224918668,0.843501659777477,0.26656815919844,0.107538930490108,0.16198543590149
23.85,0.0919186347963057,0.386650062603516,0.1905620356897,0.0501439279705964,2.2776822818439,0.357493143419413,0.899686879811178,0.84284449273445,0.264248225054113,0.107786086092907,0.159437759729073
26.5,0.0921346129347028,0.390688350045824,0.190626688525741,0.0501630895625025,2.24040193537902,0.350325939163666,0.905236351559329,0.842132959108683,0.261829132966165,0.108033471234108,0.156828135476531
29.15,0.0923510837484482,0.394659887666308,0.190691058484144,0.0501814579162794,2.20344009880355,0.343101248577418,0.910489649978488,0.841397139298522,0.259390728193559,0.108281260711858,0.154240806916249
31.8,0.0925680480974534,0.398563071524772,0.190755142679814,0.0501990382427153,2.1673973723295,0.335938542509865,0.915509347223067,0.840653726937797,0.256975374122464,0.108529552939229,0.151717816063065
34.45,0.0927855070272515,0.402396714290835,0.190818941041291,0.0502158446146722,2.13255309294938,0.328899852354408,0.920331104101154,0.839912007938119,0.254605024559083,0.108778403915699,0.149278716506457
37.1,0.093003461689618,0.406159911723239,0.190882455064424,0.0502318955714224,2.09901830066931,0.32201622507361,0.924975773423607,0.839177191259831,0.252290626710229,0.109027846217239,0.146931281046852
39.75,0.0932219132988906,0.409851967804952,0.190945687128734,0.0502472117612386,2.06681778283076,0.315302189544829,0.92945616991416,0.838452259104905,0.250037258504205,0.10927789959011,0.144677244798153
42.4,0.0934408631081216,0.413472352439495,0.191008640125001,0.0502618146915147,2.03593342002152,0.308763571410275,0.933780809455663,0.837738984002864,0.247846900825153,0.109528576800522,0.142515339401507
45.05,0.0936603123961127,0.417020676935528,0.191071317252891,0.0502757260727747,2.00632671086997,0.302401655092563,0.937955940210374,0.837038480113719,0.245719912733563,0.109779886818582,0.140442869760898
47.7,0.0938802624603313,0.420496679018258,0.191133721910126,0.0502889674767597,1.97795027163724,0.296215368643859,0.941986624979108,0.836351497556674,0.243655805921413,0.110031836523723,0.138456519014607
50.35,0.094100714612954,0.423900212828163,0.191195857630219,0.0503015601585403,1.95075359487934,0.290202415912996,0.945877305938786,0.835678577322993,0.241653646776475,0.110284431603674,0.136552751641554
53,0.094321670178549,0.427231241464554,0.19125772804564,0.0503135249635284,1.92468586903362,0.284359857752164,0.949632092479828,0.835020131930961,0.239712263866786,0.110537677021689,0.134728010832353
55.65,0.094543130492605,0.430489830791533,0.191319336864202,0.0503248822783399,1.89969731825534,0.278684409645866,0.953254903968824,0.834376487273974,0.23783035536873,0.110791577257102,0.132978812277874
58.3,0.0947650969004968,0.433676143852524,0.191380687852338,0.0503356520045337,1.87573980911104,0.273172595607948,0.956749538162171,0.833747904571289,0.236006545747598,0.11104613642924,0.131301786637773
60.95,0.0949875707566768,0.43679043557287,0.191441784822043,0.0503458535446319,1.8527670994696,0.267820830127184,0.960119702425442,0.833134592304042,0.234239416936934,0.111301358362533,0.129693696962872
63.6,0.0952105534239885,0.439833047602579,0.191502631619892,0.0503555057950986,1.83073491515009,0.262625464333363,0.963369026861134,0.83253671319497,0.2325275267128,0.1115572466226,0.128151444060506
66.25,0.0954340462730495,0.442804403238434,0.191563232117313,0.0503646271435901,1.80960094469624,0.257582814303448,0.966501068954141,0.831954388767658,0.230869420546236,0.111813804538294,0.126672066128736
68.9,0.0956580506816813,0.445705002407118,0.191623590201759,0.0503732354690796,1.78932479574457,0.252689180252451,0.969519314457754,0.831387702729399,0.229263640003896,0.112071035217132,0.12525273570212
71.55,0.0958825680343722,0.448535416710914,0.19168370976857,0.0503813481440946,1.76986793372473,0.247940860828212,0.972427176780711,0.8308367037741,0.227708729186802,0.112328941557632,0.123890755360731
74.2,0.0961075997217699,0.451296284545962,0.191743594713443,0.0503889820386113,1.75119361278808,0.243334164539803,0.975227995922924,0.8303014080841,0.226203239934661,0.112587526260255,0.122583552895165
76.85,0.0963331471402,0.45398830630611,0.191803248925442,0.0503961535252999,1.7332668037516,0.238865419308553,0.977925037423918,0.829781801657651,0.224745736161297,0.112846791837682,0.121328676262612
79.5,0.0965592116912104,0.456612239685746,0.191862676280538,0.0504028784858981,1.7160541214403,0.234530980641021,0.980521491512529,0.829277842517361,0.223334797516286,0.113106740624751,0.120123788500821
82.15,0.0967857947811398,0.459168895094255,0.19192188063563,0.0504091723185288,1.69952375267961,0.230327238695837,0.9830204725207,0.828789462822387,0.221969022488168,0.113367374788178,0.118966662687573
84.8,0.0970128978207104,0.461659131193421,0.191980865823046,0.0504150499458094,1.68364538564227,0.226250624410462,0.985425018568907,0.828316570892975,0.220647031026726,0.113628696336098,0.117855176994959
87.45,0.0972405222246442,0.464083850567643,0.192039635645488,0.0504205258236196,1.66839014097554,0.222297614803277,0.987738091507847,0.82785905315002,0.219367466742988,0.113890707127419,0.116787309868288
90.1,0.0974686694113026,0.466443995535365,0.192098193871417,0.0504256139504087,1.65373050498093,0.218464737540767,0.989962577092665,0.827416775970189,0.218128998735292,0.114153408880973,0.115761135348665
92.75,0.0976973408023485,0.468740544108628,0.19215654423084,0.0504303278769395,1.63964026502391,0.214748574845113,0.992101285363987,0.826989587456548,0.216930323083302,0.11441680318445,0.114774818551674
95.4,0.0979265378224303,0.47097450610631,0.1922146904115,0.0504346807163751,1.62609444728923,0.211145766808673,0.994156951211112,0.826577319124866,0.215770164047399,0.114680891503089,0.113826611310246
98.05,0.0981562618988879,0.473146919425322,0.192272636055434,0.0504386851546279,1.6130692569476,0.207653014174126,0.996132235093827,0.826179787505917,0.214647275006815,0.114945675188113,0.112914847986332
100.7,0.098386514461478,0.475258846472816,0.192330384755882,0.0504423534608977,1.60054202076129,0.204267080632723,0.998029723900844,0.825796795664405,0.213560439166442,0.115211155484894,0.11203794145329
103.35,0.0986172969421213,0.47731137076138,0.192387940054536,0.0504456974983357,1.58849113214361,0.200984794692378,0.999851931927989,0.825428134636275,0.212508470060658,0.115477333540835,0.111194379250053
106,0.0988486107746677,0.479305593668171,0.192445305439105,0.0504487287347791,1.57689599863504,0.197803051154939,1.0016013019553,0.825073584785044,0.211490211877272,0.115744210412964,0.110382719904453
108.65,0.0990804573946805,0.481242631358015,0.192502484341173,0.0504514582535055,1.56573699177883,0.194718812248075,1.00328020641149,0.824732917079961,0.210504539625507,0.116011787075221,0.109601589424518
111.3,0.0993128382392381,0.483123611869695,0.192559480134343,0.0504538967639681,1.55499539932626,0.19172910844313,1.00489094860806,0.824405894297082,0.209550359166344,0.116280064425463,0.108849677952838
113.95,0.0995457547467536,0.484949672363875,0.192616296132636,0.0504560546124702,1.54465337972472,0.188831038996019,1.00643576403353,0.824092272146255,0.208626607124428,0.116549043292142,0.10812573658073
116.6,0.0997792083568095,0.486721956530482,0.192672935589147,0.0504579417927522,1.53469391881227,0.18602177223942,1.00791682169546,0.823791800326094,0.207732250697001,0.116818724440705,0.107428574316859
119.25,0.100013200510009,0.488441612152744,0.192729401694919,0.0504595679564591,1.52510078864407,0.183298545653662,1.00933622550036,0.823504223509476,0.206866287374264,0.117089108579672,0.106757055205085
121.9,0.100247732647842,0.490109788824616,0.19278569757804,0.0504609424234697,1.51585850837273,0.180658665741468,1.01069601566304,0.823229282262267,0.206027744584116,0.117360196366427,0.106110095586091
124.55,0.100482806212563,0.491727635817862,0.192841826302933,0.0504620741920642,1.50695230710138,0.178099507729058,1.01199817013765,0.822966713897968,0.205215679272719,0.117631988412714,0.105486661497096
127.2,0.100718422647086,0.49329630009469,0.192897790869834,0.0504629719489158,1.49836808862637,0.17561851511394,1.01324460606349,0.822716253271002,0.204429177431036,0.117904485289835,0.104885766203846
129.85,0.100954583394891,0.494816924461539,0.192953594214441,0.0504636440788932,1.49009239798521,0.173213199077348,1.01443718121908,0.822477633511267,0.20366735357622,0.118177687533579,0.104306467858965
132.5,0.101191289899939,0.496290645859349,0.193009239207724,0.0504640986746613,1.48211238972992,0.170881137778817,1.01557769547978,0.822250586702864,0.202929350196115,0.118451595648858,0.103747867281095
135.15,0.1014285436066,0.497718593785439,0.193064728655869,0.0504643435460725,1.47441579784631,0.168619975548458,1.01666789227455,0.822034844509785,0.202214337164063,0.118726210114091,0.103209105849242
137.8,0.101666345959597,0.499101888841996,0.193120065300373,0.0504643862293414,1.46699090723165,0.166427421988234,1.01770946003584,0.821830138750781,0.201521511129528,0.119001531385311,0.102689363506216
140.45,0.101904698403951,0.500441641406011,0.193175251818246,0.0504642339959985,1.45982652666468,0.16430125099786,1.01870403364161,0.821636201926676,0.20085009489106,0.119277559900032,0.102187856866528
143.1,0.102143602384941,0.501738950415479,0.193230290822338,0.0504638938616178,1.45291196318618,0.162239299734509,1.01965319584462,0.82145276770233,0.200199336755791,0.119554296080864,0.101703837423033
145.75,0.102383059348071,0.502994902266613,0.193285184861755,0.0504633725943183,1.44623699781792,0.160239467516375,1.02055847868642,0.821279571345735,0.199568509889697,0.119831740338898,0.101236589847255
148.4,0.102623070739043,0.50421056981684,0.193339936422379,0.0504626767230361,1.43979186255407,0.158299714680271,1.02142136489442,0.821116350126921,0.198956911662649,0.120109893076862,0.100785430378785
151.05,0.102863638003747,0.505387011488343,0.193394547927469,0.0504618125455683,1.43356721855594,0.156418061400752,1.02224328925947,0.820962843678884,0.198363862991247,0.120388754692059,0.100349705298916
153.7,0.103104762588241,0.506525270466994,0.193449021738328,0.0504607861363897,1.42755413548665,0.154592586478191,1.02302563999232,0.820818794322838,0.197788707682249,0.120668325579107,0.0999287894840654
156.35,0.103346445938756,0.507626373991585,0.193503360155053,0.0504596033542431,1.42174407192492,0.152821426102568,1.02376976005753,0.820683947360021,0.197230811779026,0.120948606132464,0.0995220850347444
159,0.103588689501692,0.508691332728328,0.193557565417333,0.0504582698495052,1.41612885680261,0.15110277259966,1.02447694848434,0.820558051332309,0.196689562913353,0.121229596748784,0.099129019976183
161.65,0.103831494723632,0.50972114022577,0.193611639705306,0.0504567910713326,1.41070067180259,0.149434873162541,1.02514846165131,0.820440858253181,0.19616436966354,0.121511297829074,0.0987490470261814
164.3,0.104074863051349,0.510716772445301,0.193665585140462,0.0504551722745886,1.40545203467757,0.147816028577176,1.02578551454749,0.820332123811797,0.195654660921641,0.121793709780694,0.0983816424274299
166.95,0.104318795931829,0.511679187362649,0.193719403786584,0.0504534185265564,1.40037578342503,0.146244591941742,1.02638928200532,0.820231607551076,0.195159885269581,0.122076833019185,0.0980263048397523
169.6,0.104563294812291,0.512609324635848,0.193773097650731,0.0504515347134422,1.39546506128612,0.144718967388179,1.02696089990895,0.820139073022524,0.194679510366689,0.122360667969952,0.0976825542900284
172.25,0.104808361140214,0.51350810533533,0.193826668684243,0.0504495255466708,1.39071330251053,0.143237608805243,1.02750146637399,0.820054287918638,0.194213022348246,0.122645215069793,0.0973499311757371
174.9,0.105053996363364,0.514376431731964,0.193880118783781,0.0504473955689809,1.38611421885345,0.141799018568688,1.02801204290082,0.819977024185019,0.193759925236556,0.122930474768295,0.0970279953197412
177.55,0.105300201929833,0.515215187138995,0.193933449792377,0.0504451491603223,1.38166178676184,0.140401746280396,1.02849365550039,0.819907058113539,0.193319740364848,0.1232164475291,0.0967163250733289
180.2,0.10554697928807,0.516025235804028,0.193986663500509,0.0504427905435605,1.37735023521204,0.139044387518738,1.02894729579266,0.819844170417988,0.192892005814417,0.123503133831049,0.0964145164648431
182.85,0.10579432988692,0.516807422847355,0.194039761647189,0.0504403237899939,1.37317403416275,0.137725582602203,1.02937392207755,0.819788146293535,0.192476275865328,0.123790534169206,0.0961221823913926
185.5,0.106042255175667,0.517562574243082,0.194092745921054,0.0504377528246875,1.36912788359105,0.136444015368479,1.02977446037882,0.819738775461386,0.192072120461038,0.124078649055786,0.0958389518513732
188.15,0.106290756604079,0.518291496839695,0.194145617961473,0.0504350814316291,1.36520670307957,0.135198411970593,1.03014980546125,0.819695852199836,0.191679124687068,0.124367479020968,0.0955644692155698
190.8,0.106539835622448,0.518994978416865,0.194198379359649,0.0504323132587116,1.36140562191897,0.133987539689578,1.03050082181959,0.819659175362461,0.191296888263252,0.124657024613621,0.0952983935343282
193.45,0.106789493681641,0.51967378777542,0.194251031659725,0.0504294518225478,1.35771996971094,0.13281020576917,1.03082834464327,0.819628548385432,0.190925025050874,0.124947286401945,0.095040397879766
196.1,0.107039732233147,0.520328674857635,0.194303576359892,0.0504265005131205,1.35414526742669,0.131665256267683,1.03113318075235,0.819603779283731,0.190563162572872,0.125238264974016,0.094790168719868
198.75,0.107290552729126,0.520960370895089,0.194356014913487,0.050423462598275,1.35067721891266,0.130551574933268,1.03141610950954,0.819584680638328,0.190210941548669,0.125529960938273,0.0945474053238861
201.4,0.10754195662246,0.521569588581509,0.194408348730088,0.050420341228057,1.34731170280965,0.129468082100035,1.03167788370592,0.81957106957454,0.189868015442495,0.125822374923914,0.0943118191966754
204.05,0.107793945366805,0.52215702226819,0.194460579176607,0.0504171394389013,1.34404476486495,0.128413733606254,1.03191923042147,0.81956276773253,0.189534050025255,0.12611550758124,0.0940831335405465
206.7,0.108046520416641,0.522723348179679,0.194512707578359,0.0504138601576757,1.34087261061837,0.12738751973567,1.03214085186126,0.819559601230832,0.189208722949925,0.12640935958193,0.0938610827432857
209.35,0.108299683227329,0.523269224647599,0.194564735220137,0.050410506205585,1.33779159844058,0.126388464181756,1.03234342616732,0.819561400623536,0.188891723340087,0.12670393161926,0.0936454118908405
212,0.10855343525516,0.523795292360578,0.194616663347266,0.0504070803019389,1.3347982329051,0.125415623035142,1.03252760820673,0.819568000851772,0.188582751391382,0.126999224408272,0.0934358763033568
214.65,0.10880777795741,0.524302174628407,0.194668493166642,0.0504035850677887,1.33188915847742,0.124468083794783,1.0326940303367,0.819579241190234,0.188281517985732,0.127295238685892,0.0932322410934196
217.3,0.109062712792394,0.524790477658663,0.194720225847763,0.0504000230294369,1.32906115350363,0.123544964402591,1.03284330314685,0.819594965189225,0.187987744317963,0.127591975211,0.0930342807452543
219.95,0.109318241219522,0.525260790844151,0.194771862523742,0.0503963966218233,1.32631112447964,0.122645412300543,1.03297601617838,0.819615020612555,0.18770116153425,0.127889434764468,0.092841778713575
222.6,0.109574364699348,0.525713687059621,0.1948234042923,0.050392708191793,1.32363610059621,0.121768603513444,1.03309273862335,0.819639259372488,0.187421510383059,0.128187618149151,0.0926545270417347
225.25,0.109831084693626,0.526149722966361,0.194874852216751,0.0503889600012483,1.32103322853036,0.120913741752213,1.03319402000025,0.819667537461106,0.187148540876795,0.128486526189847,0.0924723259971254
227.9,0.110088402665368,0.526569439323308,0.194926207326961,0.0503851542301904,1.31849976748753,0.120080057543262,1.03328039081141,0.819699714879774,0.186882011965571,0.128786159733229,0.0922949837241269
230.55,0.110346320078889,0.526973361303491,0.194977470620296,0.0503812929796527,1.31603308446517,0.119266807378281,1.03335236317786,0.819735655565873,0.186621691221145,0.129086519647741,0.0921223159125621
233.2,0.110604838399867,0.527361998814641,0.195028643062546,0.0503773782745313,1.31363064973864,0.118473272888242,1.03341043145581,0.819775227318092,0.186367354531962,0.129387606823476,0.0919541454817047
235.85,0.110863959095393,0.527735846822936,0.195079725588836,0.0503734120663141,1.31129003255266,0.117698760039612,1.03345507283359,0.819818301720182,0.186118785808447,0.129689422172023,0.091790302278686
238.5,0.111123683634021,0.528095385678922,0.195130719104515,0.0503693962357138,1.30900889700819,0.116942598352462,1.03348674790973,0.81986475406352,0.185875776698285,0.129991966626302,0.0916306227905736
241.15,0.111384013485826,0.528441081444722,0.195181624486025,0.050365332595207,1.30678499813557,0.116204140140454,1.03350590125271,0.819914463268799,0.185638126311446,0.130295241140369,0.0914749498694899
243.8,0.111644950122448,0.528773386221724,0.195232442581756,0.0503612228914832,1.3046161781446,0.115482759772368,1.03351296194309,0.819967311807114,0.185405640954696,0.130599246689216,0.0913231324701222
246.45,0.111906495017149,0.529092738477999,0.195283174212876,0.0503570688078061,1.30250036284302,0.114777852954825,1.03350834409836,0.820023185620688,0.185178133875299,0.130903984268547,0.0911750253990115
249.1,0.112168649644858,0.529399563374789,0.195333820174146,0.0503528719662911,1.30043555821429,0.114088836035656,1.03349244738099,0.820081974043402,0.184955425013573,0.131209454894543,0.0910304890750001
251.75,0.112431415482223,0.529694273091446,0.195384381234712,0.0503486339301016,1.2984198471463,0.113415145327297,1.03346565748977,0.820143569721282,0.184737340763964,0.13151565960362,0.0908893893002412
254.4,0.112694794007662,0.529977267148249,0.195434858138882,0.0503443562055665,1.29645138630536,0.112756236450409,1.03342834663563,0.820207868533247,0.184523713744531,0.13182259945217,0.0907515970413753
257.05,0.112958786701406,0.530248932726627,0.195485251606883,0.0503400402442222,1.2945284031496,0.112111583697746,1.03338087400259,0.820274769512382,0.184314382574729,0.1321302755163,0.090616988220472
259.7,0.113223395045551,0.530509644986307,0.195535562335597,0.0503356874447817,1.29264919306639,0.111480679414873,1.0333235861918,0.820344174767199,0.184109191660302,0.132438688891559,0.0904854435146472
262.35,0.113488620524102,0.530759767379003,0.195585790999277,0.0503312991550328,1.29081211664366,0.110863033402757,1.03325681765385,0.820415989404254,0.1839079909867,0.132747840692663,0.0903568481650563
265,0.11375446462302,0.53099965195827,0.195635938250254,0.0503268766736689,1.28901559704964,0.110258172335257,1.03318089110399,0.820490121450746,0.183710635918782,0.133057732053207,0.0902310917934746
267.65,0.114020928830268,0.531229639685214,0.19568600471961,0.0503224212520539,1.28725811753305,0.109665639197034,1.03309611792595,0.820566481778552,0.18351698700835,0.133368364125387,0.0901080682273133
270.3,0.114288014635855,0.531450060729767,0.195735991017849,0.0503179340959234,1.28553821902728,0.109084992737663,1.03300279856145,0.820644984028933,0.183326909808163,0.133679738079705,0.0899876753319098
